cell_id,czi,series_id,cell_seg_id,condition,cell_type,structure,scope,minipipeline
20181012_R01-Scene-12-P21-A02_seg_0_cid_6,20181012_R01-Scene-12-P21-A02.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-12-P21-A02_seg_0_cid_7,20181012_R01-Scene-12-P21-A02.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-12-P21-A02_seg_0_cid_8,20181012_R01-Scene-12-P21-A02.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-12-P21-A02_seg_0_cid_9,20181012_R01-Scene-12-P21-A02.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-12-P21-A02_seg_0_cid_10,20181012_R01-Scene-12-P21-A02.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-12-P21-A02_seg_0_cid_11,20181012_R01-Scene-12-P21-A02.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-12-P21-A02_seg_0_cid_12,20181012_R01-Scene-12-P21-A02.czi,0,12,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-12-P21-A02_seg_0_cid_13,20181012_R01-Scene-12-P21-A02.czi,0,13,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-12-P21-A02_seg_0_cid_14,20181012_R01-Scene-12-P21-A02.czi,0,14,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-12-P21-A02_seg_0_cid_15,20181012_R01-Scene-12-P21-A02.czi,0,15,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-12-P21-A02_seg_0_cid_16,20181012_R01-Scene-12-P21-A02.czi,0,16,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-12-P21-A02_seg_0_cid_17,20181012_R01-Scene-12-P21-A02.czi,0,17,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-13-P38-A02_seg_0_cid_1,20181012_R01-Scene-13-P38-A02.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-13-P38-A02_seg_0_cid_2,20181012_R01-Scene-13-P38-A02.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-13-P38-A02_seg_0_cid_3,20181012_R01-Scene-13-P38-A02.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-13-P38-A02_seg_0_cid_4,20181012_R01-Scene-13-P38-A02.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-13-P38-A02_seg_0_cid_5,20181012_R01-Scene-13-P38-A02.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-13-P38-A02_seg_0_cid_6,20181012_R01-Scene-13-P38-A02.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-13-P38-A02_seg_0_cid_7,20181012_R01-Scene-13-P38-A02.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-13-P38-A02_seg_0_cid_8,20181012_R01-Scene-13-P38-A02.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-13-P38-A02_seg_0_cid_9,20181012_R01-Scene-13-P38-A02.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-13-P38-A02_seg_0_cid_10,20181012_R01-Scene-13-P38-A02.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-13-P38-A02_seg_0_cid_11,20181012_R01-Scene-13-P38-A02.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-13-P38-A02_seg_0_cid_12,20181012_R01-Scene-13-P38-A02.czi,0,12,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-13-P38-A02_seg_0_cid_13,20181012_R01-Scene-13-P38-A02.czi,0,13,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-13-P38-A02_seg_0_cid_14,20181012_R01-Scene-13-P38-A02.czi,0,14,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-13-P38-A02_seg_0_cid_15,20181012_R01-Scene-13-P38-A02.czi,0,15,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-13-P38-A02_seg_0_cid_16,20181012_R01-Scene-13-P38-A02.czi,0,16,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-14-P34-A02_seg_0_cid_1,20181012_R01-Scene-14-P34-A02.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-14-P34-A02_seg_0_cid_2,20181012_R01-Scene-14-P34-A02.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-14-P34-A02_seg_0_cid_3,20181012_R01-Scene-14-P34-A02.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-14-P34-A02_seg_0_cid_4,20181012_R01-Scene-14-P34-A02.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-14-P34-A02_seg_0_cid_5,20181012_R01-Scene-14-P34-A02.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-14-P34-A02_seg_0_cid_6,20181012_R01-Scene-14-P34-A02.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-14-P34-A02_seg_0_cid_7,20181012_R01-Scene-14-P34-A02.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-15-P40-A02_seg_0_cid_1,20181012_R01-Scene-15-P40-A02.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-15-P40-A02_seg_0_cid_2,20181012_R01-Scene-15-P40-A02.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-15-P40-A02_seg_0_cid_3,20181012_R01-Scene-15-P40-A02.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-15-P40-A02_seg_0_cid_4,20181012_R01-Scene-15-P40-A02.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-15-P40-A02_seg_0_cid_5,20181012_R01-Scene-15-P40-A02.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-15-P40-A02_seg_0_cid_6,20181012_R01-Scene-15-P40-A02.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-15-P40-A02_seg_0_cid_7,20181012_R01-Scene-15-P40-A02.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-15-P40-A02_seg_0_cid_8,20181012_R01-Scene-15-P40-A02.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-15-P40-A02_seg_0_cid_9,20181012_R01-Scene-15-P40-A02.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-15-P40-A02_seg_0_cid_10,20181012_R01-Scene-15-P40-A02.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-15-P40-A02_seg_0_cid_11,20181012_R01-Scene-15-P40-A02.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-15-P40-A02_seg_0_cid_12,20181012_R01-Scene-15-P40-A02.czi,0,12,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-16-P24-A02_seg_0_cid_1,20181012_R01-Scene-16-P24-A02.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-16-P24-A02_seg_0_cid_2,20181012_R01-Scene-16-P24-A02.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-16-P24-A02_seg_0_cid_3,20181012_R01-Scene-16-P24-A02.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-16-P24-A02_seg_0_cid_4,20181012_R01-Scene-16-P24-A02.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-16-P24-A02_seg_0_cid_5,20181012_R01-Scene-16-P24-A02.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-16-P24-A02_seg_0_cid_6,20181012_R01-Scene-16-P24-A02.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-16-P24-A02_seg_0_cid_7,20181012_R01-Scene-16-P24-A02.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-16-P24-A02_seg_0_cid_8,20181012_R01-Scene-16-P24-A02.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-16-P24-A02_seg_0_cid_9,20181012_R01-Scene-16-P24-A02.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-16-P24-A02_seg_0_cid_10,20181012_R01-Scene-16-P24-A02.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-16-P24-A02_seg_0_cid_11,20181012_R01-Scene-16-P24-A02.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-16-P24-A02_seg_0_cid_12,20181012_R01-Scene-16-P24-A02.czi,0,12,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-16-P24-A02_seg_0_cid_13,20181012_R01-Scene-16-P24-A02.czi,0,13,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-16-P24-A02_seg_0_cid_14,20181012_R01-Scene-16-P24-A02.czi,0,14,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-17-P33-A02_seg_0_cid_1,20181012_R01-Scene-17-P33-A02.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-17-P33-A02_seg_0_cid_2,20181012_R01-Scene-17-P33-A02.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-17-P33-A02_seg_0_cid_3,20181012_R01-Scene-17-P33-A02.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-17-P33-A02_seg_0_cid_4,20181012_R01-Scene-17-P33-A02.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-17-P33-A02_seg_0_cid_5,20181012_R01-Scene-17-P33-A02.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-17-P33-A02_seg_0_cid_6,20181012_R01-Scene-17-P33-A02.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-17-P33-A02_seg_0_cid_7,20181012_R01-Scene-17-P33-A02.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-17-P33-A02_seg_0_cid_8,20181012_R01-Scene-17-P33-A02.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-17-P33-A02_seg_0_cid_9,20181012_R01-Scene-17-P33-A02.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-17-P33-A02_seg_0_cid_10,20181012_R01-Scene-17-P33-A02.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-17-P33-A02_seg_0_cid_11,20181012_R01-Scene-17-P33-A02.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-17-P33-A02_seg_0_cid_12,20181012_R01-Scene-17-P33-A02.czi,0,12,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-18-P11_seg_0_cid_1,20181012_R01-Scene-18-P11.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-18-P11_seg_0_cid_2,20181012_R01-Scene-18-P11.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-18-P11_seg_0_cid_3,20181012_R01-Scene-18-P11.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-18-P11_seg_0_cid_4,20181012_R01-Scene-18-P11.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-18-P11_seg_0_cid_5,20181012_R01-Scene-18-P11.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-18-P11_seg_0_cid_6,20181012_R01-Scene-18-P11.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-18-P11_seg_0_cid_7,20181012_R01-Scene-18-P11.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-18-P11_seg_0_cid_8,20181012_R01-Scene-18-P11.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-18-P11_seg_0_cid_9,20181012_R01-Scene-18-P11.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-18-P11_seg_0_cid_10,20181012_R01-Scene-18-P11.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-18-P11_seg_0_cid_11,20181012_R01-Scene-18-P11.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-18-P11_seg_0_cid_12,20181012_R01-Scene-18-P11.czi,0,12,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-18-P11_seg_0_cid_13,20181012_R01-Scene-18-P11.czi,0,13,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-18-P11_seg_0_cid_14,20181012_R01-Scene-18-P11.czi,0,14,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-18-P11_seg_0_cid_15,20181012_R01-Scene-18-P11.czi,0,15,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-18-P11_seg_0_cid_16,20181012_R01-Scene-18-P11.czi,0,16,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-18-P11_seg_0_cid_17,20181012_R01-Scene-18-P11.czi,0,17,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-18-P11_seg_0_cid_18,20181012_R01-Scene-18-P11.czi,0,18,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-18-P11_seg_0_cid_19,20181012_R01-Scene-18-P11.czi,0,19,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-19-P10_seg_0_cid_1,20181012_R01-Scene-19-P10.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-19-P10_seg_0_cid_2,20181012_R01-Scene-19-P10.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-19-P10_seg_0_cid_3,20181012_R01-Scene-19-P10.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-19-P10_seg_0_cid_4,20181012_R01-Scene-19-P10.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-19-P10_seg_0_cid_5,20181012_R01-Scene-19-P10.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-19-P10_seg_0_cid_6,20181012_R01-Scene-19-P10.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-19-P10_seg_0_cid_7,20181012_R01-Scene-19-P10.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-19-P10_seg_0_cid_8,20181012_R01-Scene-19-P10.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-19-P10_seg_0_cid_9,20181012_R01-Scene-19-P10.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-19-P10_seg_0_cid_10,20181012_R01-Scene-19-P10.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-19-P10_seg_0_cid_11,20181012_R01-Scene-19-P10.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-19-P10_seg_0_cid_12,20181012_R01-Scene-19-P10.czi,0,12,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-19-P10_seg_0_cid_13,20181012_R01-Scene-19-P10.czi,0,13,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-19-P10_seg_0_cid_14,20181012_R01-Scene-19-P10.czi,0,14,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-19-P10_seg_0_cid_15,20181012_R01-Scene-19-P10.czi,0,15,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-19-P10_seg_0_cid_16,20181012_R01-Scene-19-P10.czi,0,16,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-19-P10_seg_0_cid_17,20181012_R01-Scene-19-P10.czi,0,17,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-20-P25_seg_0_cid_1,20181012_R01-Scene-20-P25.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-20-P25_seg_0_cid_2,20181012_R01-Scene-20-P25.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-20-P25_seg_0_cid_3,20181012_R01-Scene-20-P25.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-20-P25_seg_0_cid_4,20181012_R01-Scene-20-P25.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-20-P25_seg_0_cid_5,20181012_R01-Scene-20-P25.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-20-P25_seg_0_cid_6,20181012_R01-Scene-20-P25.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-20-P25_seg_0_cid_7,20181012_R01-Scene-20-P25.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-20-P25_seg_0_cid_8,20181012_R01-Scene-20-P25.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-20-P25_seg_0_cid_9,20181012_R01-Scene-20-P25.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-20-P25_seg_0_cid_10,20181012_R01-Scene-20-P25.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-20-P25_seg_0_cid_11,20181012_R01-Scene-20-P25.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-20-P25_seg_0_cid_12,20181012_R01-Scene-20-P25.czi,0,12,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-20-P25_seg_0_cid_13,20181012_R01-Scene-20-P25.czi,0,13,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-01-P78_seg_0_cid_1,20181012_R02-Scene-01-P78.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-01-P78_seg_0_cid_2,20181012_R02-Scene-01-P78.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-01-P78_seg_0_cid_3,20181012_R02-Scene-01-P78.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-01-P78_seg_0_cid_4,20181012_R02-Scene-01-P78.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-01-P78_seg_0_cid_5,20181012_R02-Scene-01-P78.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-01-P78_seg_0_cid_6,20181012_R02-Scene-01-P78.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-01-P78_seg_0_cid_7,20181012_R02-Scene-01-P78.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-01-P78_seg_0_cid_8,20181012_R02-Scene-01-P78.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-01-P78_seg_0_cid_9,20181012_R02-Scene-01-P78.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-01-P78_seg_0_cid_10,20181012_R02-Scene-01-P78.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-01-P78_seg_0_cid_11,20181012_R02-Scene-01-P78.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-01-P78_seg_0_cid_12,20181012_R02-Scene-01-P78.czi,0,12,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-01-P78_seg_0_cid_13,20181012_R02-Scene-01-P78.czi,0,13,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-01-P78_seg_0_cid_14,20181012_R02-Scene-01-P78.czi,0,14,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-01-P78_seg_0_cid_15,20181012_R02-Scene-01-P78.czi,0,15,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-01-P78_seg_0_cid_16,20181012_R02-Scene-01-P78.czi,0,16,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-01-P78_seg_0_cid_17,20181012_R02-Scene-01-P78.czi,0,17,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-02-P93-B02_seg_0_cid_1,20181012_R02-Scene-02-P93-B02.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-02-P93-B02_seg_0_cid_2,20181012_R02-Scene-02-P93-B02.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-02-P93-B02_seg_0_cid_3,20181012_R02-Scene-02-P93-B02.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-02-P93-B02_seg_0_cid_4,20181012_R02-Scene-02-P93-B02.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-02-P93-B02_seg_0_cid_5,20181012_R02-Scene-02-P93-B02.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-02-P93-B02_seg_0_cid_6,20181012_R02-Scene-02-P93-B02.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-02-P93-B02_seg_0_cid_7,20181012_R02-Scene-02-P93-B02.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-02-P93-B02_seg_0_cid_8,20181012_R02-Scene-02-P93-B02.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-02-P93-B02_seg_0_cid_9,20181012_R02-Scene-02-P93-B02.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-02-P93-B02_seg_0_cid_10,20181012_R02-Scene-02-P93-B02.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-02-P93-B02_seg_0_cid_11,20181012_R02-Scene-02-P93-B02.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-02-P93-B02_seg_0_cid_12,20181012_R02-Scene-02-P93-B02.czi,0,12,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-02-P93-B02_seg_0_cid_13,20181012_R02-Scene-02-P93-B02.czi,0,13,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-02-P93-B02_seg_0_cid_14,20181012_R02-Scene-02-P93-B02.czi,0,14,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-03-P92-B02_seg_0_cid_1,20181012_R02-Scene-03-P92-B02.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-03-P92-B02_seg_0_cid_2,20181012_R02-Scene-03-P92-B02.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-03-P92-B02_seg_0_cid_3,20181012_R02-Scene-03-P92-B02.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-03-P92-B02_seg_0_cid_4,20181012_R02-Scene-03-P92-B02.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-03-P92-B02_seg_0_cid_5,20181012_R02-Scene-03-P92-B02.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-03-P92-B02_seg_0_cid_6,20181012_R02-Scene-03-P92-B02.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-03-P92-B02_seg_0_cid_7,20181012_R02-Scene-03-P92-B02.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-03-P92-B02_seg_0_cid_8,20181012_R02-Scene-03-P92-B02.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-03-P92-B02_seg_0_cid_9,20181012_R02-Scene-03-P92-B02.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-03-P92-B02_seg_0_cid_10,20181012_R02-Scene-03-P92-B02.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-03-P92-B02_seg_0_cid_11,20181012_R02-Scene-03-P92-B02.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-03-P92-B02_seg_0_cid_12,20181012_R02-Scene-03-P92-B02.czi,0,12,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-03-P92-B02_seg_0_cid_13,20181012_R02-Scene-03-P92-B02.czi,0,13,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-03-P92-B02_seg_0_cid_14,20181012_R02-Scene-03-P92-B02.czi,0,14,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-03-P92-B02_seg_0_cid_15,20181012_R02-Scene-03-P92-B02.czi,0,15,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-04-P91-B02_seg_0_cid_1,20181012_R02-Scene-04-P91-B02.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-04-P91-B02_seg_0_cid_2,20181012_R02-Scene-04-P91-B02.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-04-P91-B02_seg_0_cid_3,20181012_R02-Scene-04-P91-B02.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-04-P91-B02_seg_0_cid_4,20181012_R02-Scene-04-P91-B02.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-04-P91-B02_seg_0_cid_5,20181012_R02-Scene-04-P91-B02.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-04-P91-B02_seg_0_cid_6,20181012_R02-Scene-04-P91-B02.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-04-P91-B02_seg_0_cid_7,20181012_R02-Scene-04-P91-B02.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-04-P91-B02_seg_0_cid_8,20181012_R02-Scene-04-P91-B02.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-04-P91-B02_seg_0_cid_9,20181012_R02-Scene-04-P91-B02.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-04-P91-B02_seg_0_cid_10,20181012_R02-Scene-04-P91-B02.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R02-Scene-04-P91-B02_seg_0_cid_11,20181012_R02-Scene-04-P91-B02.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
